 On 2022/6/20 ,,,,,,,,,,,,
-,h,m,s,ms,x,y,z,Lat,Lon,Speed,Angle,Altitude
data,13,38,11,437720,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,437768,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,437818,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,437875,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,437923,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,437971,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438020,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438068,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438117,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438165,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438254,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438302,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438351,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438411,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438469,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438517,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438565,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438623,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438672,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438720,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438768,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438816,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438864,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438912,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,438971,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439019,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439067,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439115,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439163,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439211,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439270,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439318,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439366,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439419,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439467,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439515,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439563,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439621,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439669,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439718,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439766,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439814,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439862,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439911,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,439968,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440016,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440065,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440113,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440161,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440210,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440259,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440316,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440364,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440413,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440466,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440514,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440562,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440610,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440667,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440716,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440765,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440813,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440861,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440909,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,440957,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441045,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441093,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441142,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441191,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441239,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441288,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441336,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441394,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441443,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441495,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441543,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441591,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441639,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441687,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441746,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441794,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441842,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441890,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441938,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,441986,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442035,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442093,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442141,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442189,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442237,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442286,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442334,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442383,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442441,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442489,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442541,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442589,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442638,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442686,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442735,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442792,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442840,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442888,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442937,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,442985,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443034,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443082,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443139,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443187,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443236,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443285,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443333,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443381,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443430,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443487,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443536,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443588,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443636,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443684,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443733,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443820,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443869,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443918,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,443966,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444014,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444063,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444111,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444168,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444235,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444284,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444332,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444380,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444430,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444478,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444535,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444583,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444635,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444683,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444732,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444781,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444829,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444886,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444934,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,444982,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445031,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445079,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445128,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445176,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445233,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445283,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445331,-0.24,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445379,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445427,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445476,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445524,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445582,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445630,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445682,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445730,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445779,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445827,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445875,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445933,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,445981,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446029,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446078,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446126,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446174,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446223,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446281,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446329,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446377,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446426,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446474,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446523,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446571,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446659,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446711,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446760,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446808,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446856,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446905,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,446953,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447011,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447059,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447107,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447155,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447204,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447253,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447301,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447359,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447407,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447455,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447504,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447552,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447600,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447649,-0.24,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447706,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447759,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447807,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447855,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447904,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,447952,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448009,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448058,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448106,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448155,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448203,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448251,-0.24,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448300,-0.24,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448358,-0.24,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448406,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448454,-0.22,1.5,1.16,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448503,-0.21,1.5,1.16,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448551,-0.2,1.5,1.14,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448599,-0.21,1.5,1.15,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448647,-0.2,1.5,1.15,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448705,-0.22,1.5,1.16,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448753,-0.21,1.5,1.16,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448806,-0.21,1.5,1.16,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448854,-0.21,1.5,1.16,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448902,-0.22,1.5,1.16,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448950,-0.21,1.5,1.16,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,448999,-0.21,1.5,1.16,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449057,-0.21,1.5,1.16,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449105,-0.21,1.5,1.16,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449153,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449201,-0.22,1.5,1.16,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449251,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449299,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449347,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449435,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449483,-0.22,1.5,1.16,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449532,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449580,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449628,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449676,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449726,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449783,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449835,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449883,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449931,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,449980,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450050,-0.23,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450098,-0.22,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450157,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450205,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450254,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450302,-0.23,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450351,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450399,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450448,-0.23,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450506,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450554,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450602,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450650,-0.22,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450699,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450748,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450796,-0.23,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450858,-0.23,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450906,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,450954,-0.23,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451003,-0.23,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451052,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451100,-0.23,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451148,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451206,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451254,-0.23,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451304,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451352,-0.23,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451401,-0.23,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451449,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451497,-0.23,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451556,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451604,-0.23,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451652,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451700,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451749,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451797,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451845,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451908,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,451956,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,452004,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,452053,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,452101,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,452149,-0.22,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,452239,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,452287,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,452336,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,452384,-0.23,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,452433,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,452481,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,452530,-0.21,1.5,1.15,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,452588,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,452636,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,452685,-0.22,1.5,1.17,5126.6259,526.6387,9.06,142.06,15.5
